id,n_moa,is_Activated
id_3b3cb5575,1,True
id_3b435376c,1,True
id_3b4563b7b,0,False
id_3b45b6796,1,True
id_3b46d86d7,0,False
id_3b48ce200,1,True
id_3b490bbe7,2,True
id_3b4a88927,0,False
id_3b52b70e2,0,False
id_3b532be27,1,True
id_3b548dfee,1,True
id_3b548f093,2,True
id_3b55a7e8e,1,True
id_3b58a2855,1,True
id_3b5aa5bd6,0,False
id_3b5ec7535,0,False
id_3b6083abc,1,True
id_3b63029b4,2,True
id_3b63d35e4,0,False
id_3b68a5183,0,False
id_3b695601d,1,True
id_3b69a87bf,0,False
id_3b6a2b853,1,True
id_3b6c0b129,0,False
id_3b6c20b16,1,True
id_3b6ccede9,1,True
id_3b6f2bfd5,0,False
id_3b71da9c2,1,True
id_3b7842ae0,2,True
id_3b7dabff0,1,True
id_3b7f14f89,1,True
id_3b8721234,0,False
id_3b87872e0,1,True
id_3b897efd6,1,True
id_3b8c7bd50,0,False
id_3b8c966c4,0,False
id_3b8d44553,1,True
id_3b8eef739,1,True
id_3b91135e5,1,True
id_3b931406c,0,False
id_3b95bf7d5,0,False
id_3b97d7be8,1,True
id_3b9e197f5,1,True
id_3ba55ae89,1,True
id_3ba6b3bd4,0,False
id_3ba788ad4,1,True
id_3ba94c683,1,True
id_3baa39034,1,True
id_3bac3c80c,0,False
id_3bb0d2274,0,False
id_3bb24ff93,1,True
id_3bb2df1b6,0,False
id_3bb475efa,0,False
id_3bb49555d,0,False
id_3bb5d2f14,0,False
id_3bbd1642e,0,False
id_3bbe7067f,1,True
id_3bc08be09,0,False
id_3bc0c6e89,0,False
id_3bc9e2911,1,True
id_3bcbc342b,0,False
id_3bcdaf37f,0,False
id_3bcdfdd49,1,True
id_3bce062d1,1,True
id_3bd01d159,2,True
id_3bd411474,0,False
id_3bd4d86b2,0,False
id_3bd6d02ea,1,True
id_3bd739795,1,True
id_3bd834335,0,False
id_3bdd30a7c,0,False
id_3bdf5b296,3,True
id_3be7db971,0,False
id_3beb2cdb4,1,True
id_3bebe9a7c,0,False
id_3becf493a,1,True
id_3bf05f86a,1,True
id_3bf17aa09,1,True
id_3bf1dbc59,1,True
id_3bf448086,0,False
id_3bf53382b,1,True
id_3bf98c436,1,True
id_3bfae63b7,0,False
id_3bff71a58,1,True
id_3c02baaec,0,False
id_3c052b2aa,1,True
id_3c0af581a,1,True
id_3c0b60316,1,True
id_3c13b8dba,1,True
id_3c13d297e,1,True
id_3c140768d,0,False
id_3c16127b3,0,False
id_3c17080f5,2,True
id_3c18d6b86,0,False
id_3c19941de,1,True
id_3c1b7377b,0,False
id_3c1d4c9df,1,True
id_3c232ef1f,1,True
id_3c2f47be5,0,False
id_3c3326adb,4,True
id_3c3423a3d,2,True
id_3c37bd06c,1,True
id_3c3920d7d,0,False
id_3c3cbbb7a,0,False
id_3c3d55739,0,False
id_3c3ddf243,0,False
id_3c3eb40cf,1,True
id_3c408923a,1,True
id_3c41d58b2,1,True
id_3c41d5e21,1,True
id_3c4458133,0,False
id_3c4eb0360,1,True
id_3c4f7aeaf,2,True
id_3c5858afd,0,False
id_3c5f3d69c,1,True
id_3c605d21f,2,True
id_3c613dc3d,0,False
id_3c6146b7a,1,True
id_3c639f26a,1,True
id_3c63c5381,0,False
id_3c66c6126,1,True
id_3c68d259f,1,True
id_3c6a634a1,0,False
id_3c6eb6a5b,0,False
id_3c6f6e1b5,1,True
id_3c7056853,0,False
id_3c70f890f,1,True
id_3c7127684,1,True
id_3c74fb076,1,True
id_3c78210f8,0,False
id_3c7e0273d,1,True
id_3c7e30d83,0,False
id_3c80bc3ea,1,True
id_3c87e6253,1,True
id_3c8841d8f,1,True
id_3c8b6287a,1,True
id_3c9479f40,0,False
id_3c95a6cbe,0,False
id_3c9c1f09a,1,True
id_3c9d1d58b,1,True
id_3ca39787d,1,True
id_3ca638c45,0,False
id_3caa1f427,1,True
id_3caea99ec,1,True
id_3caf8805b,1,True
id_3cb559323,0,False
id_3cb695ded,1,True
id_3cb7fde32,0,False
id_3cbbf122a,0,False
id_3cbd31600,1,True
id_3cbd68fbe,0,False
id_3cc0942e5,1,True
id_3cc1dba76,1,True
id_3cc2030ef,0,False
id_3cc8165ff,0,False
id_3cc93b057,1,True
id_3cca8b1c1,1,True
id_3ccae4990,1,True
id_3ccb6c7a4,1,True
id_3ccb9fba4,1,True
id_3cd27e72d,1,True
id_3cd3de8dc,0,False
id_3cd814e6f,0,False
id_3cd829c57,1,True
id_3cde9617d,0,False
id_3cdf3f008,1,True
id_3ce5822a1,0,False
id_3ceccdce4,1,True
id_3cee6d96f,1,True
id_3cf16bb63,0,False
id_3cf479eeb,0,False
id_3cff2edb5,1,True
id_3d03b67a9,0,False
id_3d0480866,0,False
id_3d0a3eab3,0,False
id_3d0c63936,2,True
id_3d0d36e25,1,True
id_3d160c621,0,False
id_3d1720b9b,0,False
id_3d17b6218,0,False
id_3d1cf2ab7,1,True
id_3d22a88fb,1,True
id_3d2652653,0,False
id_3d2737e9c,0,False
id_3d286899a,1,True
id_3d2b6242a,1,True
id_3d2d175e7,1,True
id_3d2d1ee65,1,True
id_3d2e43725,0,False
id_3d30755fe,0,False
id_3d3078829,0,False
id_3d32305c5,2,True
id_3d352008f,1,True
id_3d3a97fff,0,False
id_3d3c50b45,1,True
id_3d3e6a8f3,1,True
id_3d4075010,1,True
id_3d40c19a1,0,False
id_3d46cbc77,0,False
id_3d46cf6ff,2,True
id_3d4828e96,1,True
id_3d49cddb3,1,True
id_3d4ec1226,1,True
id_3d56476df,1,True
id_3d5741456,1,True
id_3d5ac9b26,1,True
id_3d604b77b,1,True
id_3d664c66c,2,True
id_3d66e7b62,1,True
id_3d69d54bd,1,True
id_3d721311a,0,False
id_3d761f8bc,0,False
id_3d763d8d6,1,True
id_3d7a8baa7,1,True
id_3d7d24de8,0,False
id_3d8437d53,1,True
id_3d853341d,1,True
id_3d88c0694,0,False
id_3d8ad302c,1,True
id_3d8b3bd24,0,False
id_3d8b54861,1,True
id_3d8e56da6,1,True
id_3d8f20bc7,1,True
id_3d96198b4,1,True
id_3d99615a7,1,True
id_3d9d037d4,2,True
id_3d9edcad2,1,True
id_3da7b1218,1,True
id_3da988183,1,True
id_3dae06fb3,1,True
id_3daefd4a0,1,True
id_3db31f366,1,True
id_3db336242,1,True
id_3db3e802d,0,False
id_3db406d8b,0,False
id_3db5da9f6,1,True
id_3db72c97b,0,False
id_3dbbec4f5,1,True
id_3dc15cd11,0,False
id_3dc7e3cfb,0,False
id_3dc943fa7,0,False
id_3dcb96cfa,2,True
id_3dccd1875,0,False
id_3dd15c035,1,True
id_3dd36a40b,0,False
id_3dd9a2a3d,0,False
id_3ddc2238d,1,True
id_3ddf0d556,1,True
id_3de3180f0,0,False
id_3de422051,1,True
id_3de4f6441,0,False
id_3de59b5c0,1,True
id_3de78ab8a,1,True
id_3de962f3d,1,True
id_3deba777c,0,False
id_3dede2e9a,1,True
id_3df5d9dc2,0,False
id_3df6d9265,0,False
id_3df8c3650,2,True
id_3df8da20c,0,False
id_3e00366a1,0,False
id_3e010d519,1,True
id_3e04d88a6,1,True
id_3e05371ad,0,False
id_3e0911be7,1,True
id_3e0c38ad3,0,False
id_3e0ce353d,0,False
id_3e0df3312,1,True
id_3e0df4c27,1,True
id_3e111ab63,1,True
id_3e134e85a,0,False
id_3e1653dc5,0,False
id_3e1950c7b,0,False
id_3e1a7574d,0,False
id_3e20edaaf,1,True
id_3e24abe20,0,False
id_3e2623713,0,False
id_3e26f4aa4,1,True
id_3e2b6628c,2,True
id_3e30507e9,1,True
id_3e30e9e61,2,True
id_3e342b388,1,True
id_3e378c1ef,1,True
id_3e3820502,0,False
id_3e3a70292,1,True
id_3e3ca6907,0,False
id_3e40cd772,0,False
id_3e44b8f7c,1,True
id_3e46c41d4,1,True
id_3e478f72f,1,True
id_3e47bb339,0,False
id_3e4c6753e,1,True
id_3e4df8f38,0,False
id_3e54ba275,1,True
id_3e5523578,1,True
id_3e5558670,1,True
id_3e55a53aa,1,True
id_3e56fb2a2,1,True
id_3e5b94aee,0,False
id_3e5f6422f,0,False
id_3e5feacd0,0,False
id_3e63c3b51,1,True
id_3e6470255,0,False
id_3e65f4a2d,0,False
id_3e671cec1,1,True
id_3e6b5c652,0,False
id_3e6c450a1,0,False
id_3e6e6d804,1,True
id_3e6ff77dd,0,False
id_3e703f538,1,True
id_3e743f880,0,False
id_3e7478944,1,True
id_3e784bc12,1,True
id_3e7bb8859,0,False
id_3e7bdf7de,1,True
id_3e8155d5b,0,False
id_3e81d42b0,0,False
id_3e8661c4f,0,False
id_3e87961e9,0,False
id_3e8a33249,0,False
id_3e8f0c7fb,1,True
id_3e924c796,1,True
id_3e934f637,0,False
id_3e95ae5a9,0,False
id_3e96ab82b,1,True
id_3e986e89b,0,False
id_3e98fd117,1,True
id_3e9b4c49a,0,False
id_3e9b7329a,1,True
id_3e9edf3f3,1,True
id_3e9fa3bb2,0,False
id_3ea1f3481,1,True
id_3ea6020cc,1,True
id_3ea629b22,0,False
id_3ea64be98,0,False
id_3eaaf96fd,1,True
id_3eab8cdc7,0,False
id_3eb6b9968,2,True
id_3eb6c985b,1,True
id_3eb72f9b4,1,True
id_3eb8ac563,0,False
id_3eb8cf202,1,True
id_3ebc6a688,0,False
id_3ebd3cdb2,1,True
id_3ec2398ae,1,True
id_3ec55627d,2,True
id_3ec61f558,1,True
id_3ece55154,0,False
id_3ece5ebc6,2,True
id_3ece94690,1,True
id_3ecf9be04,0,False
id_3ed5c45d3,1,True
id_3ed724546,0,False
id_3ed729f97,0,False
id_3ed913a3c,1,True
id_3eda2cef3,2,True
id_3edd46f76,1,True
id_3ee4244a7,0,False
id_3ee631ca8,0,False
id_3ee669c95,0,False
id_3ee8bf56f,1,True
id_3ef348ac6,1,True
id_3ef8eb12a,1,True
id_3efc01935,0,False
id_3efcdf7cd,1,True
id_3eff6c944,2,True
id_3f02c64ef,0,False
id_3f0c160b5,0,False
id_3f0cdcbd2,2,True
id_3f1180ea0,2,True
id_3f1326a86,0,False
id_3f191cf5a,0,False
id_3f1a2ae4e,1,True
id_3f1ad22e3,0,False
id_3f1fa6ea7,0,False
id_3f1ffe793,2,True
id_3f2150efb,2,True
id_3f22474de,0,False
id_3f33e4d3c,1,True
id_3f3f06ca4,0,False
id_3f42ea3b9,1,True
id_3f449b8af,2,True
id_3f44e2d10,1,True
id_3f4a8327f,0,False
id_3f4ed025b,2,True
id_3f508059c,0,False
id_3f55aecd2,1,True
id_3f56e2a37,2,True
id_3f5ccd734,1,True
id_3f5cd2ff8,0,False
id_3f5ed2bd1,1,True
id_3f5f1dde3,1,True
id_3f5feec30,1,True
id_3f611b2d6,0,False
id_3f614292a,1,True
id_3f61d72ed,0,False
id_3f6597e57,1,True
id_3f675a3fe,0,False
id_3f676d028,0,False
id_3f67a428f,1,True
id_3f682d941,0,False
id_3f694a4d4,1,True
id_3f6969501,0,False
id_3f6a38419,2,True
id_3f6bb279f,1,True
id_3f6bb6016,0,False
id_3f6c7b5fe,1,True
id_3f6ca4cea,1,True
id_3f73ca7d3,1,True
id_3f76d1e8b,2,True
id_3f76db7f9,0,False
id_3f78b132c,0,False
id_3f7a1073c,1,True
id_3f7a33817,1,True
id_3f7b3d95a,1,True
id_3f7d12335,1,True
id_3f7da3a6e,1,True
id_3f844b035,1,True
id_3f87fe3ed,0,False
id_3f887054b,0,False
id_3f8fcaf3a,1,True
id_3f939b86a,1,True
id_3f9905b30,1,True
id_3f995f129,1,True
id_3f9cb1cdb,1,True
id_3fa42cd33,1,True
id_3fa516b2e,0,False
id_3fab80ce3,1,True
id_3fad71ede,1,True
id_3fb05e781,1,True
id_3fb6d72aa,2,True
id_3fb9cbcc8,0,False
id_3fb9e82a8,1,True
id_3fbba028a,1,True
id_3fbf49202,1,True
id_3fbfdb955,1,True
id_3fc39acd0,1,True
id_3fc9dfc20,1,True
id_3fce90c8b,0,False
id_3fd183c32,1,True
id_3fd61542e,3,True
id_3fd998ebb,0,False
id_3fda890c9,0,False
id_3fdaed7ca,1,True
id_3fdb68d92,0,False
id_3fdc97346,1,True
id_3fdf9bbc4,1,True
id_3fe7ceaa7,0,False
id_3fee587c3,3,True
id_3ff743e75,0,False
id_3ff88ac5e,0,False
id_3ffb0040a,1,True
id_3ffeb0d57,1,True
id_40002e332,0,False
id_400099617,0,False
id_40051b575,0,False
id_40056e572,0,False
id_4005e6a28,0,False
id_40072bf16,1,True
id_40080ecfa,2,True
id_400b5a2ae,1,True
id_400f2a177,0,False
id_400fcf9cd,1,True
id_4011fe9ee,1,True
id_4012e29bc,1,True
id_401326873,0,False
id_40147772f,1,True
id_4015b5b5f,1,True
id_40186104a,1,True
id_4018d9749,1,True
id_4019e077e,0,False
id_402187efd,0,False
id_402801c11,0,False
id_4028d7826,0,False
id_402bd7690,0,False
id_402d294fd,1,True
id_402e21361,1,True
id_40314fef0,1,True
id_40319c32a,0,False
id_4034807b2,0,False
id_403a9fab1,0,False
id_403ea4182,1,True
id_404443b0a,1,True
id_404806f2c,1,True
id_4048d4273,0,False
id_404db7913,1,True
id_404ea18b7,1,True
id_4050b0b0d,0,False
id_4051f6148,0,False
id_4054358b3,0,False
id_4055153a7,1,True
id_4056b5566,0,False
id_4059e629b,3,True
id_406131f68,1,True
id_40614895c,0,False
id_4061a403b,0,False
id_406a7bdd4,1,True
id_406b4d04e,0,False
id_406edcdfd,2,True
id_407293ea1,0,False
id_4076e11a3,1,True
id_407c00efa,0,False
id_407fa4c3a,0,False
id_408138d81,0,False
id_40831e39a,1,True
id_408384cb8,0,False
id_408674c37,0,False
id_408dc7c90,0,False
id_40987b1f0,1,True
id_4098ff475,1,True
id_409d79bef,1,True
id_40a96821d,1,True
id_40ad6e95c,1,True
id_40aeee1cc,1,True
id_40b063ac3,1,True
id_40b1be8ab,0,False
id_40b55f68d,1,True
id_40bb4fdc7,0,False
id_40bbcce44,0,False
id_40bcbdbd1,1,True
id_40c0b60ce,1,True
id_40c1c15ac,1,True
id_40c837193,1,True
id_40cb4edd4,0,False
id_40d16dfec,0,False
id_40d50147a,1,True
id_40d71fa44,1,True
id_40d7a5450,0,False
id_40d92624f,1,True
id_40d95dbe6,1,True
id_40dcff757,1,True
id_40dfa3718,1,True
id_40e0e3d4d,2,True
id_40e204e3f,4,True
id_40e251c06,0,False
id_40e2f657f,1,True
id_40e485ae0,1,True
id_40e8de3fb,3,True
id_40f45b55a,1,True
id_410361202,1,True
id_4104615be,0,False
id_410aa9600,0,False
id_4110fb671,1,True
id_4112f7e62,0,False
id_41197f5be,0,False
id_411a40cf0,2,True
id_411bbbda2,1,True
id_411bd742d,2,True
id_411d3adb1,1,True
id_411dbb65c,1,True
id_412140e64,1,True
id_4122f83eb,0,False
id_412609501,0,False
id_41288014f,1,True
id_412d1caa6,1,True
id_41345b586,1,True
id_413582469,1,True
id_41367b4b0,1,True
id_4137d6f0f,0,False
id_413821a9a,0,False
id_413a2e6e3,0,False
id_413bd9e67,2,True
id_413e295a6,1,True
id_413f8ae38,1,True
id_4143717ed,2,True
id_414b48fcf,0,False
id_41569d0a7,1,True
id_4156cac07,1,True
id_4157cd98a,1,True
id_415a06f37,1,True
id_415f96700,1,True
id_416558b25,1,True
id_4165a772d,1,True
id_41686c3b2,1,True
id_416a1f977,1,True
id_416ba6804,0,False
id_416bee43e,0,False
id_41700725f,0,False
id_4173454ad,1,True
id_4178e3e76,0,False
id_417bf7970,0,False
id_417c3850d,1,True
id_417f1d550,1,True
id_417f51e1e,0,False
id_417ff4322,0,False
id_418057390,1,True
id_4181eaf01,0,False
id_41825f260,2,True
id_4182b5454,1,True
id_418311857,0,False
id_41896dcbe,0,False
id_418a8d3d6,2,True
id_418c7f90d,1,True
id_418d7da77,1,True
id_4190248f9,0,False
id_41929f94c,1,True
id_419484727,0,False
id_419628994,1,True
id_419710472,0,False
id_4199fa14a,0,False
id_419a1f166,0,False
id_419ad846e,1,True
id_419b37441,1,True
id_41a01517e,0,False
id_41a081936,1,True
id_41a10a3b8,2,True
id_41a7720e2,0,False
id_41ac6e93f,1,True
id_41ac7e56a,1,True
id_41ad93e62,1,True
id_41b16ea5b,0,False
id_41b702fe3,1,True
id_41b7cd0f3,1,True
id_41b92dfd7,2,True
id_41ba1d358,1,True
id_41bc66a97,1,True
id_41be34747,0,False
id_41befdaa6,1,True
id_41c52c3c5,0,False
id_41c62f9a8,1,True
id_41cea8a22,1,True
id_41d024c68,1,True
id_41d08cb77,0,False
id_41d0ab35a,0,False
id_41d18720c,0,False
id_41d2666ae,1,True
id_41d50549d,0,False
id_41d842dbd,1,True
id_41dbd77c8,1,True
id_41dc7125b,2,True
id_41dcc8c84,1,True
id_41e2fe1c8,1,True
id_41e87c0f7,1,True
id_41e90d270,2,True
id_41e936f90,1,True
id_41e9cd6ea,1,True
id_41ec73562,1,True
id_41ee8af98,0,False
id_41f18c45a,0,False
id_41f4cb92a,1,True
id_41f52c864,0,False
id_41f7ba8b1,1,True
id_41fa0b540,0,False
id_41faefb44,1,True
id_41fd1c5d8,0,False
id_4201c13e0,2,True
id_420fcda02,1,True
id_421099373,0,False
id_42113397f,1,True
id_4211c619f,1,True
id_4213f2f28,1,True
id_42147e33e,1,True
id_4217382cd,0,False
id_42182ebbb,1,True
id_421e33be2,0,False
id_42215c7fd,1,True
id_4222cd525,1,True
id_4224eac13,0,False
id_4225fddf4,1,True
id_422b1e223,1,True
id_422b8bd36,1,True
id_423158167,1,True
id_423483d4e,1,True
id_423846405,1,True
id_4238bcb52,0,False
id_423b7fc49,1,True
id_4240e561e,0,False
id_4243be3e5,1,True
id_42446f6c2,1,True
id_424611620,0,False
id_424778b5c,0,False
id_424924186,1,True
id_4249b6a05,0,False
id_424dedb9b,2,True
id_424ffcc83,0,False
id_42522325b,1,True
id_4254fb6a1,0,False
id_42568ddae,2,True
id_425767fe6,0,False
id_42579610f,2,True
id_4257c8753,1,True
id_4257cd1f9,0,False
id_425813173,1,True
id_425898414,2,True
id_4258af3e8,2,True
id_425ac6610,0,False
id_425b2bdc9,1,True
id_425df5c87,0,False
id_42650c0fc,0,False
id_426d878ff,1,True
id_426dbeafb,0,False
id_4270f6ffd,1,True
id_4276d9359,0,False
id_42771e7ec,1,True
id_427837c64,0,False
id_4279e260c,1,True
id_428045b70,3,True
id_42810798a,0,False
id_428daf565,1,True
id_4290e0c36,1,True
id_42916ed32,0,False
id_42934676a,0,False
id_4295cc64b,1,True
id_429628a3a,1,True
id_42982f5ee,0,False
id_42991982f,0,False
id_42994c716,1,True
id_429959653,0,False
id_4299ca762,0,False
id_429acd945,0,False
id_42a08fc1f,1,True
id_42a1eb4b2,0,False
id_42a2e40b6,1,True
id_42a605c73,1,True
id_42ab1467f,1,True
id_42ac24281,0,False
id_42b12490f,2,True
id_42b1b6eb8,0,False
id_42b4bbe9c,1,True
id_42b4e58b7,1,True
id_42b5c92b1,1,True
id_42b8499f0,1,True
id_42b85a1c3,1,True
id_42b8e5457,1,True
id_42b94c29f,1,True
id_42b9dc3d9,0,False
id_42ba5fef8,1,True
id_42bc901f5,1,True
id_42c027d85,0,False
id_42c12a37b,1,True
id_42ce5c927,1,True
id_42d56ea88,0,False
id_42d71a173,0,False
id_42de1d940,1,True
id_42deca93b,1,True
id_42e54d270,1,True
id_42e732e6c,2,True
id_42e7ca25c,1,True
id_42e83bb0b,1,True
id_42e880a19,0,False
id_42e898a2c,1,True
id_42eb2e58e,1,True
id_42f013f12,1,True
id_42f3c0c46,0,False
id_42fad2150,2,True
id_42fbb5f0f,1,True
id_42fe2b959,0,False
id_42feb07c0,0,False
id_430034d62,1,True
id_4301a08b5,0,False
id_4302b5cc8,1,True
id_43034aa1a,1,True
id_43068634a,2,True
id_4306bf8da,0,False
id_43073f8ff,1,True
id_4307be3fb,1,True
id_4308c6e0b,1,True
id_430ae7323,1,True
id_43133cc48,1,True
id_43165276a,1,True
id_431e69163,1,True
id_43243f2b2,1,True
id_4328f48cf,3,True
id_43296b2fe,1,True
id_432ccf415,1,True
id_43328c06c,1,True
id_4335eff67,0,False
id_4336f2b12,1,True
id_433ff5ac9,1,True
id_4341645f9,1,True
id_4345d83c6,0,False
id_434694c8f,1,True
id_434777370,0,False
id_434816724,0,False
id_4348e47d9,1,True
id_434991d22,1,True
id_4349ba15c,1,True
id_434a29780,1,True
id_434fe38d7,0,False
id_43514b79b,0,False
id_435265299,0,False
id_4357e773e,1,True
id_4359d700e,0,False
id_435b67980,1,True
id_435d9fb98,0,False
id_436366dde,0,False
id_43709de40,1,True
id_43785d951,0,False
id_4378bf9e9,1,True
id_437bb2075,1,True
id_437ed6c9a,0,False
id_4386e99fa,0,False
id_43887ae2f,1,True
id_438af6db6,1,True
id_438f79667,2,True
id_4391d08c9,0,False
id_43960639d,1,True
id_4396bdb8b,0,False
id_4397ab940,0,False
id_43a2846c0,1,True
id_43a69a3b8,1,True
id_43a7b6f3a,0,False
id_43a9b66a4,1,True
id_43aae14c5,1,True
id_43ace2d17,1,True
id_43af4d731,0,False
id_43afa3a8e,0,False
id_43b22253d,0,False
id_43b6cafa4,1,True
id_43b80ceb7,0,False
id_43b9c2c7f,1,True
id_43ba5fd1e,0,False
id_43babad8c,0,False
id_43bb19f20,0,False
id_43bb6857a,1,True
id_43bc0d9d9,1,True
id_43c06f623,0,False
id_43cd1152b,1,True
id_43cda2218,1,True
id_43cf42902,1,True
id_43d092a06,1,True
id_43d0f3c99,1,True
id_43d102f57,0,False
id_43d2984bf,0,False
id_43d39536d,1,True
id_43d463770,1,True
id_43d8deeb5,0,False
id_43d97287a,1,True
id_43e30c6ac,1,True
id_43e36df24,0,False
id_43e3e5a11,1,True
id_43e514b2b,0,False
id_43e7b8dc0,1,True
id_43f177f2f,1,True
id_43f3dd52f,0,False
id_43f58891c,0,False
id_43fb73b3e,0,False
id_43fe60f26,0,False
id_43fec9202,1,True
id_4403035ab,0,False
id_440634bb0,1,True
id_440690267,1,True
id_440ec9af2,1,True
id_440ee8201,0,False
id_4413fb8ab,1,True
id_4418bb6b2,1,True
id_441b3e0c3,1,True
id_441c0b4ba,0,False
id_441f0ddc8,0,False
id_441f9408c,2,True
id_442107446,1,True
id_442264694,1,True
id_4424bed1d,0,False
id_442982953,0,False
id_442bc0ecd,1,True
id_443343f65,1,True
id_44352cf03,1,True
id_443756354,0,False
id_44387dd2f,1,True
id_443b09a53,0,False
id_443b0f9bd,1,True
id_443d20bf3,0,False
id_443fb4949,1,True
id_444034e9f,0,False
id_4448b53ce,0,False
id_4449c774a,0,False
id_444ea82f8,0,False
id_445684f8b,1,True
id_4456d4eae,1,True
id_44574426f,2,True
id_445b621b8,1,True
id_445f56faa,0,False
id_44601ea9f,0,False
id_44621cb9c,1,True
id_4465ce492,1,True
id_446696a54,0,False
id_44670bf49,0,False
id_4468f8612,0,False
id_446927692,0,False
id_44709f0d1,1,True
id_447604cdb,4,True
id_4480ee788,0,False
id_448391e00,0,False
id_4485c9a03,1,True
id_448b55ef9,3,True
id_44942d7fb,0,False
id_4496a11f5,1,True
id_4496b120d,0,False
id_449992f4a,0,False
id_449aad59e,0,False
id_449e28dfe,1,True
id_449fd60ae,0,False
id_44a898cdd,1,True
id_44aadb49e,0,False
id_44abd66f6,0,False
id_44ac4a95e,3,True
id_44adacb3b,0,False
id_44b09a688,1,True
id_44b10bb63,1,True
id_44b2635f2,2,True
id_44b606c28,1,True
id_44b6090e4,1,True
id_44b9aef67,0,False
id_44c05fbef,1,True
id_44c1816b8,0,False
id_44c394d71,0,False
id_44c44a6fa,0,False
id_44c4bd662,1,True
id_44c693398,1,True
id_44c90c2eb,3,True
id_44d404a49,1,True
id_44d8c8fc2,1,True
id_44d95fb87,1,True
id_44da0a5e8,1,True
id_44dc4459d,0,False
id_44dd88bb2,1,True
id_44de62f82,0,False
id_44df46344,1,True
id_44e9e5399,1,True
id_44ea23672,3,True
id_44eb38840,1,True
id_44eb92193,1,True
id_44f1a4082,1,True
id_44f23329b,0,False
id_44f2ebf86,0,False
id_44f4cdd22,0,False
id_44f99f4ef,0,False
id_44fcc95b7,1,True
id_44ff8770f,1,True
id_44ffefdb0,1,True
id_45014a4a8,0,False
id_450331874,0,False
id_45055dd65,0,False
id_450659d2a,1,True
id_450728d4c,0,False
id_450a65751,0,False
id_450a7ad5c,0,False
id_450b23110,0,False
id_45108d44b,1,True
id_45138e570,1,True
id_45175c11d,1,True
id_45192c04d,0,False
id_45199d4a9,1,True
id_451c2a02a,1,True
id_451d85795,1,True
id_451f364e9,0,False
id_452088010,1,True
id_4524deadc,2,True
id_45274d1ec,1,True
id_452912e5e,0,False
id_452abbea4,1,True
id_452b0c2b6,1,True
id_452b9125f,1,True
id_452ca36e9,1,True
id_452f7effa,0,False
id_45316efc7,0,False
id_4531a97c5,1,True
id_4534550a3,1,True
id_453531da1,0,False
id_4536b95e5,0,False
id_453bbcf22,1,True
id_4540e77c2,0,False
id_4542f9076,0,False
id_4543a04ea,0,False
id_4545df2ee,0,False
id_454a6f940,1,True
id_454ae5e2f,0,False
id_454fa1485,1,True
id_4551afb95,0,False
id_455506c40,1,True
id_4559447c2,1,True
id_455ef778d,0,False
id_4562df37d,0,False
id_4563d7392,0,False
id_4565db0dc,0,False
id_4566a6918,0,False
id_4567e1d0d,1,True
id_4568e3cb8,0,False
id_456f3d5b3,0,False
id_4572e23ee,0,False
id_45747d760,1,True
id_45759200c,0,False
id_4576c976a,2,True
id_457d11641,0,False
id_457f5907e,0,False
id_458028418,0,False
id_45813af2b,0,False
id_458f62153,0,False
id_459132a44,1,True
id_459200745,1,True
id_45946e31e,0,False
id_45a107b40,1,True
id_45a3f42fc,0,False
id_45a69c824,0,False
id_45a74aea3,1,True
id_45ab3c58c,2,True
id_45ad09ca9,1,True
id_45ad70cad,0,False
id_45adcc606,0,False
id_45ae81432,0,False
id_45b489dbb,1,True
id_45b63f6b8,2,True
id_45b6c2cd0,1,True
id_45b87c9d6,2,True
id_45ba01aa1,0,False
id_45be4bfb2,0,False
id_45c28584e,3,True
id_45c4dd964,1,True
id_45c998624,2,True
id_45c9a319f,1,True
id_45cbef7cf,0,False
id_45ccdb5ce,0,False
id_45cdce1c2,0,False
id_45cf223f0,1,True
id_45d050eab,1,True
id_45d0c7033,0,False
id_45d1398e9,0,False
id_45d13f7e7,1,True
id_45d39c33e,1,True
id_45d495661,1,True
id_45d6750af,2,True
id_45d6df005,1,True
id_45d6fb956,2,True
id_45d85cabb,1,True
id_45dd6c56b,1,True
id_45e0d315d,0,False
id_45e283e01,0,False
id_45e389ff4,1,True
id_45e6b4cb8,1,True
id_45ea14c3b,0,False
id_45eb07800,1,True
id_45ec4de01,1,True
id_45ec8a80f,1,True
id_45ee7412d,2,True
id_45f0c247f,0,False
id_45f4098f0,0,False
id_45f565d67,1,True
id_45fc98967,1,True
id_45fe284b3,1,True
id_45fec9323,1,True
id_4605454b1,3,True
id_4606216aa,1,True
id_46067399a,1,True
id_46073d3cb,1,True
id_460b756e6,1,True
id_460c08708,0,False
id_460d41573,0,False
id_460f735e6,0,False
id_4611385ad,0,False
id_461154f22,0,False
id_46131e59c,1,True
id_4617fef7a,1,True
id_461bd7468,0,False
id_461de6f28,1,True
id_46250b3f8,0,False
id_46253726f,0,False
id_46293005a,0,False
id_4629ce524,0,False
id_462d01304,1,True
id_4632425eb,1,True
id_4634dc58b,1,True
id_463832e5c,0,False
id_463d02782,2,True
id_46409eaa4,1,True
id_4640e3f99,1,True
id_4641a97ea,1,True
id_4641ba993,0,False
id_4642fecec,1,True
id_46474bf0a,1,True
id_464a01b5b,0,False
id_464b28642,2,True
id_464e98204,2,True
id_4651b9b5c,0,False
id_465277934,1,True
id_4653b0ed6,1,True
